Date,Close,High,Low,Open,Volume
23-03-2022,1716.352051,1741.651813,1702.235482,1738.901836,6192824
24-03-2022,1729.460449,1736.702078,1701.456585,1701.456585,3784303
25-03-2022,1720.156372,1736.152026,1703.152304,1734.318708,3438588
28-03-2022,1717.727051,1724.143663,1698.24805,1710.485423,4008555
29-03-2022,1728.818481,1731.935144,1705.48956,1717.726932,3917785
30-03-2022,1745.272705,1759.068467,1737.068653,1750.818536,7795839
31-03-2022,1747.930908,1753.568383,1736.335151,1741.651817,5399145
01-04-2022,1744.906128,1751.093576,1721.76049,1729.597857,6171518
04-04-2022,1726.022949,1735.235417,1716.902237,1732.256275,7364074
05-04-2022,1705.993774,1732.118552,1702.373017,1726.801998,5472024
06-04-2022,1676.431519,1702.693817,1670.289949,1700.40217,5407453
07-04-2022,1660.069214,1675.789936,1656.906786,1669.28168,5797544
08-04-2022,1663.369263,1684.819104,1657.319336,1671.06922,5131446
11-04-2022,1619.323853,1662.819273,1615.657217,1662.819273,8248407
12-04-2022,1597.2323,1611.028061,1583.757458,1611.028061,6456184
13-04-2022,1602.823853,1611.027904,1587.653104,1608.69038,6257693
18-04-2022,1486.270874,1512.487298,1457.48776,1471.695974,30523965
19-04-2022,1431.821167,1500.249775,1420.82126,1500.249775,17044923
20-04-2022,1455.379395,1463.262751,1432.737963,1443.73787,10678747
21-04-2022,1483.887451,1491.587296,1456.800136,1462.070925,7766514
22-04-2022,1453.316772,1476.462409,1450.52103,1470.641648,8134245
25-04-2022,1430.996338,1441.721315,1424.579725,1441.721315,7000570
26-04-2022,1449.237793,1459.321041,1435.992116,1445.754444,5345435
27-04-2022,1423.387939,1441.675239,1421.142058,1441.675239,8819356
28-04-2022,1450.704346,1468.304264,1427.650352,1439.154466,9245177
29-04-2022,1436.908691,1464.179293,1430.721244,1457.487639,9831395
02-05-2022,1412.571411,1423.342154,1403.404822,1421.646357,7072627
04-05-2022,1407.575562,1439.154415,1402.625581,1418.300425,6220959
05-05-2022,1453.041992,1456.937793,1427.650472,1430.033874,6144870
06-05-2022,1414.267212,1431.683732,1407.117339,1420.821346,6171472
09-05-2022,1439.475342,1454.554448,1395.292426,1411.654765,6832202
10-05-2022,1423.571289,1438.375353,1417.200554,1428.154584,6212545
11-05-2022,1399.508911,1420.775352,1385.621507,1420.775352,7846080
12-05-2022,1383.055054,1400.196531,1378.930088,1387.821635,7034979
13-05-2022,1379.021606,1401.800557,1373.246611,1392.679846,6723761
16-05-2022,1364.996582,1385.85057,1355.417542,1384.154773,6145331
17-05-2022,1391.900513,1397.904673,1357.480042,1370.313265,6516378
18-05-2022,1383.421631,1420.546318,1379.846751,1395.15491,6594126
19-05-2022,1308.209717,1360.963367,1299.501458,1357.571774,16561140
20-05-2022,1333.876099,1344.509319,1326.130264,1331.90526,10488908
23-05-2022,1346.021973,1363.988465,1329.201304,1333.830364,5887569
24-05-2022,1320.905273,1347.075926,1315.634486,1346.205033,5693167
25-05-2022,1292.901367,1322.280327,1282.634833,1315.405386,9630092
26-05-2022,1305.276245,1310.822076,1289.784801,1299.82217,13040065
27-05-2022,1339.559448,1344.738593,1317.605513,1323.609561,8284860
30-05-2022,1399.554932,1402.488196,1361.238543,1363.071861,10904213
31-05-2022,1392.884766,1406.224467,1378.572447,1399.461946,16033857
01-06-2022,1369.679443,1403.213871,1363.704311,1401.592729,8738508
02-06-2022,1396.960938,1402.38016,1366.946635,1374.728137,7205840
03-06-2022,1409.6521,1440.500155,1406.224588,1412.616541,9395707
06-06-2022,1417.387329,1423.454963,1383.0654,1404.371833,6624883
07-06-2022,1395.756836,1407.938582,1391.958755,1407.938582,4904592
08-06-2022,1389.550049,1408.262611,1382.139115,1408.262611,4697608
09-06-2022,1403.445435,1405.251804,1372.412153,1375.654436,4361061
10-06-2022,1368.05835,1383.945448,1365.093908,1376.673492,6516436
13-06-2022,1319.609253,1337.302833,1307.751715,1337.302833,6987685
14-06-2022,1334.477661,1342.212801,1299.831522,1306.177112,6090247
15-06-2022,1317.47876,1339.896903,1314.375454,1334.153361,4651958
16-06-2022,1294.31958,1337.441998,1289.502518,1332.115389,6641772
17-06-2022,1285.14856,1294.087908,1266.482248,1288.622435,9692047
20-06-2022,1310.021484,1317.617646,1280.238773,1287.69607,4595194
21-06-2022,1343.13916,1348.789975,1317.988281,1319.146239,6270787
22-06-2022,1331.420532,1352.124805,1329.336207,1330.308937,6253366
23-06-2022,1345.501343,1350.642723,1327.483555,1333.782894,6254281
24-06-2022,1334.987183,1359.443289,1323.685553,1350.642804,6114340
27-06-2022,1366.020142,1374.72801,1357.266023,1359.952508,4511097
28-06-2022,1371.161865,1378.665414,1346.010984,1360.832853,4412178
29-06-2022,1355.505981,1368.243523,1349.71619,1356.849168,5060038
30-06-2022,1354.255615,1372.875565,1347.863662,1357.173693,9165177
01-07-2022,1370.466797,1375.654427,1336.144868,1346.937062,4651635
04-07-2022,1378.433472,1382.37053,1354.347941,1371.254131,4800224
05-07-2022,1367.270996,1398.767466,1363.611893,1388.438567,7379669
06-07-2022,1381.814941,1389.550081,1361.759079,1373.060708,5209162
07-07-2022,1388.345703,1402.472795,1385.566603,1392.375489,3323472
08-07-2022,1402.936035,1405.251952,1389.503718,1403.445582,3652582
11-07-2022,1364.677124,1389.457433,1358.424149,1384.918214,4702638
12-07-2022,1332.671021,1360.46202,1330.26249,1354.162794,4710356
13-07-2022,1338.09021,1352.495256,1332.670988,1343.23159,5264025
14-07-2022,1323.639038,1345.964453,1309.882515,1344.158083,6157606
15-07-2022,1325.028564,1339.526226,1306.779186,1339.526226,5620018
18-07-2022,1380.193726,1383.621237,1341.425303,1343.231673,5835171
19-07-2022,1374.867188,1377.368332,1361.85169,1363.194989,3418540
20-07-2022,1403.723511,1413.450361,1389.550055,1390.708013,5079392
21-07-2022,1420.027588,1422.389755,1392.421814,1405.298334,5008061
22-07-2022,1395.38623,1426.604744,1382.278119,1421.046543,7020642
25-07-2022,1392.884766,1405.437078,1371.115151,1371.115151,7859626
26-07-2022,1344.296997,1386.44668,1338.59982,1386.44668,7268273
27-07-2022,1362.731812,1364.538181,1338.599913,1344.158114,4517285
28-07-2022,1405.668945,1412.199763,1380.147496,1386.215243,6636841
29-07-2022,1435.590454,1441.148654,1415.488342,1419.934947,7009465
01-08-2022,1436.841187,1448.837591,1424.659441,1448.837591,2983249
02-08-2022,1429.939575,1433.089245,1415.812483,1432.672425,4374635
03-08-2022,1450.782715,1454.395567,1426.511955,1434.941869,6011955
04-08-2022,1482.094116,1485.753219,1458.981199,1470.607146,7402209
05-08-2022,1497.610718,1505.994268,1484.317379,1489.968193,5361971
08-08-2022,1500.158081,1502.566612,1478.48108,1497.934779,3763409
10-08-2022,1484.456421,1501.825798,1471.16308,1501.825798,4423829
11-08-2022,1500.667603,1511.228205,1497.0085,1509.977633,3462090
12-08-2022,1476.721191,1495.155912,1473.062088,1494.507501,3562286
16-08-2022,1478.898071,1490.524019,1473.942032,1490.524019,3004430
17-08-2022,1487.976563,1493.303171,1468.291269,1478.898123,4067324
18-08-2022,1466.392212,1480.519305,1458.101275,1476.721224,4635706
19-08-2022,1479.500244,1486.72595,1468.383844,1468.569185,4739884
22-08-2022,1459.629883,1481.260525,1458.101355,1469.217757,3950555
23-08-2022,1428.828003,1440.037017,1420.120133,1434.015634,5551574
24-08-2022,1424.288696,1432.162813,1418.267313,1421.97278,2888426
25-08-2022,1406.363403,1434.663834,1402.287368,1434.015422,4331088
26-08-2022,1409.513184,1431.190072,1405.71499,1422.111747,3079136
29-08-2022,1354.116455,1360.415794,1343.231647,1360.415794,8079050
30-08-2022,1383.019165,1385.937243,1358.053627,1364.630808,6725875
01-09-2022,1356.38623,1359.999084,1344.204597,1352.541899,8140604
02-09-2022,1346.010986,1369.170157,1341.379152,1369.170157,5175653
05-09-2022,1353.699585,1358.979829,1339.850336,1344.157964,3669352
06-09-2022,1347.956299,1361.759187,1339.016837,1353.699841,3428442
07-09-2022,1350.318481,1357.822029,1332.161716,1333.968086,3600574
08-09-2022,1367.224731,1372.041793,1355.830375,1366.390979,4061475
09-09-2022,1400.342163,1408.077302,1371.022636,1378.433569,4816910
12-09-2022,1423.084595,1432.07042,1409.142843,1413.450471,5494819
13-09-2022,1431.190186,1438.647483,1427.809038,1437.628502,4947158
14-09-2022,1366.761475,1388.577343,1363.611805,1386.770973,14332197
15-09-2022,1327.29834,1366.5762,1323.824464,1366.390972,12784100
16-09-2022,1275.653198,1320.072432,1267.593741,1320.072432,20464045
19-09-2022,1287.927612,1302.471524,1278.941788,1289.50239,6595241
20-09-2022,1286.306641,1309.46581,1283.110607,1304.278066,7219797
21-09-2022,1275.838501,1286.538081,1267.640179,1278.293395,7917054
22-09-2022,1267.223389,1282.045257,1259.858818,1265.741224,9168498
23-09-2022,1264.907471,1292.096426,1261.711551,1266.806568,10426200
26-09-2022,1278.617798,1296.403995,1255.227036,1259.85887,9414587
27-09-2022,1290.938354,1302.934758,1276.533307,1290.845627,8561254
28-09-2022,1292.00354,1302.332551,1275.606895,1277.459629,7022098
29-09-2022,1295.66272,1306.037981,1290.428726,1301.452511,6119965
30-09-2022,1309.372925,1314.79226,1274.680538,1286.676941,8120130
03-10-2022,1291.123535,1308.029727,1283.944194,1308.029727,4943169
04-10-2022,1324.148682,1326.788804,1309.882611,1315.162856,6631341
06-10-2022,1348.002441,1352.310069,1337.766045,1338.599797,6180672
07-10-2022,1344.343262,1350.503623,1334.106978,1339.850406,3994466
10-10-2022,1354.950317,1357.127257,1321.32316,1321.32316,5274677
11-10-2022,1318.960938,1370.698494,1315.533313,1354.950261,12824774
12-10-2022,1323.500122,1334.987092,1309.465756,1331.189011,5481467
13-10-2022,1315.348267,1332.06912,1310.809047,1325.630916,4821514
14-10-2022,1365.696045,1383.991786,1359.211478,1375.654486,14990688
17-10-2022,1380.240112,1384.91831,1366.854158,1368.151094,4286396
18-10-2022,1392.977661,1399.69382,1387.002641,1398.813817,4692004
19-10-2022,1376.071411,1394.135562,1372.22708,1393.255559,3553171
20-10-2022,1390.383789,1393.255503,1365.649731,1366.390869,4583939
21-10-2022,1390.013184,1395.1082,1381.536906,1389.827955,3594485
24-10-2022,1406.085693,1409.74491,1399.740104,1406.687854,982837
25-10-2022,1413.913452,1420.027449,1409.050027,1415.580844,3914341
27-10-2022,1427.164795,1437.419436,1416.442023,1433.579847,6760137
28-10-2022,1417.144409,1430.910775,1411.291343,1429.084664,3053981
31-10-2022,1439.994751,1448.189043,1433.064698,1433.064698,4542336
01-11-2022,1473.099731,1474.972713,1448.844602,1454.416789,4542692
02-11-2022,1454.650757,1472.865452,1446.87784,1472.163084,2938906
03-11-2022,1433.532837,1445.84771,1425.010796,1441.024761,3174027
04-11-2022,1417.84668,1423.886998,1405.812799,1423.886998,4509682
07-11-2022,1411.712646,1430.863947,1396.401049,1424.776758,4898592
09-11-2022,1415.224487,1431.894065,1405.765956,1431.894065,3334755
10-11-2022,1406.562134,1415.973911,1390.688662,1390.688662,3435763
11-11-2022,1470.383911,1473.568002,1448.423252,1448.423252,7214098
14-11-2022,1484.618652,1490.331222,1468.838694,1475.11325,4908813
15-11-2022,1492.766113,1496.371579,1472.865687,1477.641766,3497614
16-11-2022,1501.00708,1506.813276,1492.297672,1495.715886,4497697
17-11-2022,1486.585083,1501.00706,1482.417632,1495.762622,3469515
18-11-2022,1492.204102,1496.511935,1475.440897,1490.611999,3126064
21-11-2022,1468.604492,1487.006555,1464.718148,1481.621734,3071764
22-11-2022,1484.384399,1487.147001,1462.798246,1469.35368,3399329
23-11-2022,1482.605103,1490.893021,1478.999637,1487.989923,3245067
24-11-2022,1526.292358,1532.098554,1484.103413,1488.083498,5282215
25-11-2022,1531.770752,1539.590425,1511.308457,1527.790667,4563255
28-11-2022,1520.298828,1548.487172,1517.114737,1524.606662,3825766
29-11-2022,1525.589966,1534.673878,1512.479098,1518.238424,3131710
30-11-2022,1531.115112,1541.229256,1510.699688,1517.067755,11868134
01-12-2022,1551.858398,1566.374001,1547.363313,1551.015534,5407928
02-12-2022,1533.877808,1556.259953,1530.178602,1550.828263,4283343
05-12-2022,1535.610474,1540.386553,1520.205249,1533.971615,3824966
06-12-2022,1510.465698,1522.733702,1505.455496,1521.797212,4822398
07-12-2022,1503.535645,1520.673468,1495.294482,1505.876871,4898087
08-12-2022,1517.255249,1520.767089,1496.980205,1503.535639,4206837
09-12-2022,1469.634766,1524.606719,1461.955474,1524.606719,8880658
12-12-2022,1448.93811,1466.497308,1432.877389,1451.56033,8037679
13-12-2022,1472.303833,1477.314035,1443.272622,1448.938322,6135067
14-12-2022,1479.093262,1487.615303,1473.099699,1481.528114,4976020
15-12-2022,1442.663696,1470.290168,1437.747121,1469.63467,6443866
16-12-2022,1425.526001,1451.092241,1416.020712,1428.14822,9630453
19-12-2022,1411.619019,1420.562549,1400.100253,1412.18089,6222740
20-12-2022,1411.572388,1419.719811,1388.300504,1405.672451,7396259
21-12-2022,1413.679443,1424.402215,1406.936642,1418.783271,6236361
22-12-2022,1425.38562,1432.783805,1415.739721,1424.870505,6302640
23-12-2022,1402.02002,1414.007145,1398.180431,1412.883287,6283822
26-12-2022,1406.983521,1414.0072,1401.317707,1405.204165,4115459
27-12-2022,1418.6427,1424.823515,1402.394612,1414.053874,4860076
28-12-2022,1414.241333,1428.101326,1403.331194,1409.51201,5029860
29-12-2022,1421.171509,1424.683349,1405.672542,1408.482014,4624745
30-12-2022,1412.415039,1433.205198,1408.528695,1430.957598,5060544
02-01-2023,1427.211792,1429.553019,1408.528849,1417.846885,3801140
03-01-2023,1425.853638,1435.312169,1418.876715,1423.325045,4551130
04-01-2023,1399.866089,1424.402095,1396.401005,1424.402095,7059590
05-01-2023,1381.510742,1410.261069,1375.938669,1410.261069,9868404
06-01-2023,1356.506714,1381.323716,1354.633733,1376.641263,6443714
09-01-2023,1390.17334,1394.762166,1356.225558,1356.225558,11498717
10-01-2023,1376.406982,1389.658347,1361.704127,1387.878992,7158624
11-01-2023,1377.811768,1399.116928,1371.022211,1376.641154,6173092
12-01-2023,1386.567993,1390.688575,1362.593856,1387.832233,6591385
13-01-2023,1408.153931,1422.903656,1374.768022,1389.283625,11610426
16-01-2023,1428.616455,1430.957682,1406.889918,1414.10085,6073063
17-01-2023,1441.727417,1444.255896,1427.211811,1430.021283,5922644
18-01-2023,1447.252563,1453.292882,1441.820872,1446.643822,5843098
19-01-2023,1441.165405,1451.139053,1429.22515,1442.101896,6165284
20-01-2023,1428.66333,1446.878027,1427.211724,1440.322593,6496429
23-01-2023,1449.687378,1454.650824,1431.051193,1437.513001,4855020
24-01-2023,1453.3396,1469.166312,1451.326122,1460.92515,5200802
25-01-2023,1445.005005,1457.179383,1441.02492,1448.750967,4158617
27-01-2023,1422.669678,1452.450009,1411.665913,1447.814427,6209955
30-01-2023,1441.071777,1445.941483,1423.465708,1431.706871,6964719
31-01-2023,1436.342407,1450.530262,1416.910228,1450.530262,9448126
01-02-2023,1452.590454,1456.28966,1431.004416,1444.255665,6194199
02-02-2023,1483.166992,1486.163716,1453.433416,1453.433416,6916834
03-02-2023,1497.822998,1502.739573,1473.099625,1496.043643,7040194
06-02-2023,1470.149658,1496.51189,1462.423611,1496.51189,4570612
07-02-2023,1463.172852,1475.95597,1456.336425,1469.353666,4336238
08-02-2023,1489.488281,1501.194414,1466.076017,1466.076017,7983338
09-02-2023,1514.30542,1516.880769,1485.321079,1494.826368,6904911
10-02-2023,1506.391968,1513.64977,1495.06034,1510.512435,4786762
13-02-2023,1467.9021,1495.575442,1466.544234,1495.575442,4001199
14-02-2023,1492.063477,1494.638825,1477.922493,1484.056437,5043736
15-02-2023,1495.622314,1497.448425,1475.909142,1483.401067,3465747
16-02-2023,1500.070679,1511.917193,1496.371472,1498.38495,4290289
17-02-2023,1483.213745,1493.702393,1475.440828,1492.765903,2857734
20-02-2023,1491.314209,1501.194229,1481.996174,1484.29053,2417716
21-02-2023,1479.186768,1499.930055,1475.909051,1497.16734,2723288
22-02-2023,1462.611084,1474.972714,1456.523895,1463.734827,3656244
23-02-2023,1452.215942,1470.14976,1449.82796,1470.14976,4766854
24-02-2023,1452.169067,1469.353646,1446.877873,1460.925231,2790986
27-02-2023,1413.445313,1442.195528,1406.608885,1442.195528,4920268
28-02-2023,1393.076538,1427.211572,1387.223472,1419.345029,9679811
01-03-2023,1401.036621,1405.531707,1387.410639,1397.618408,5125043
02-03-2023,1378.654663,1394.059888,1374.112707,1390.688544,4644499
03-03-2023,1385.350586,1395.183737,1379.450649,1392.327395,4615015
06-03-2023,1411.712646,1423.840268,1398.3209,1399.63201,6561742
08-03-2023,1397.899536,1400.990001,1387.036268,1395.886173,4137080
09-03-2023,1386.380737,1403.190698,1380.949046,1400.053477,5104656
10-03-2023,1378.092773,1380.668123,1365.075531,1367.276261,3699580
13-03-2023,1343.95752,1384.413978,1337.30846,1371.209371,8798403
14-03-2023,1329.816528,1356.366011,1321.388114,1349.482829,7402784
15-03-2023,1329.488892,1351.215428,1326.866672,1346.673471,7556182
16-03-2023,1314.926392,1327.756381,1309.86932,1327.756381,7323117
17-03-2023,1330.472046,1351.262204,1321.762753,1339.181454,9090018
20-03-2023,1314.505005,1329.53561,1296.898937,1329.53561,8221829
21-03-2023,1302.377441,1315.769303,1301.721944,1310.150359,8536755
22-03-2023,1301.019653,1317.876485,1294.370592,1313.8964,8356487
23-03-2023,1287.253174,1296.056094,1282.992096,1296.056094,7607718
24-03-2023,1292.965698,1310.103407,1290.01573,1299.848881,7559127
27-03-2023,1300.738525,1307.106707,1286.831663,1298.210047,4170193
28-03-2023,1290.109375,1309.213805,1288.470517,1303.688488,6633366
29-03-2023,1295.681396,1301.628088,1277.888078,1291.420319,8813966
31-03-2023,1337.261719,1339.1347,1305.374282,1314.832814,8711975
03-04-2023,1321.247681,1343.86395,1315.90973,1343.86395,5242764
05-04-2023,1333.141235,1336.840327,1311.086836,1311.086836,7506334
06-04-2023,1331.595947,1337.683136,1320.779436,1326.07063,6948465
10-04-2023,1336.93396,1342.927523,1325.134201,1333.515746,4993788
11-04-2023,1316.846191,1342.318688,1300.785356,1338.151351,6942255
12-04-2023,1337.589478,1340.586202,1311.08675,1323.307997,5831169
13-04-2023,1300.972656,1321.435067,1295.16646,1320.217583,11267238
17-04-2023,1178.38623,1181.055206,1110.022413,1170.894305,53171705
18-04-2023,1179.369263,1189.296039,1173.516197,1189.296039,12430884
19-04-2023,1153.943726,1174.687016,1151.32162,1174.687016,11307230
20-04-2023,1145.702637,1159.23488,1143.829655,1152.53895,8621249
21-04-2023,1149.401611,1154.926928,1142.518429,1150.103979,8691352
24-04-2023,1148.418335,1151.883304,1140.645418,1150.010323,8313774
25-04-2023,1147.1073,1157.034077,1137.83602,1148.090546,6808576
26-04-2023,1149.588989,1154.692817,1143.033556,1150.010364,5680192
27-04-2023,1167.101318,1168.552924,1147.575514,1151.883347,8020704
28-04-2023,1173.188599,1179.041665,1165.883926,1175.9512,10118277
02-05-2023,1196.319824,1198.473798,1174.874282,1174.874282,8886401
03-05-2023,1188.546997,1191.684218,1181.944693,1185.597029,5549783
04-05-2023,1192.667725,1194.774829,1182.319457,1188.359776,4505401
05-05-2023,1179.135376,1197.771563,1174.593419,1197.771563,5373791
08-05-2023,1185.222412,1189.623986,1175.482888,1182.272444,5260842
09-05-2023,1189.998535,1191.216019,1180.633629,1185.597075,4969897
10-05-2023,1183.021606,1195.336479,1179.182018,1195.336479,6515734
11-05-2023,1176.325806,1194.868365,1173.469578,1189.57717,6888461
12-05-2023,1166.11792,1176.232063,1160.358595,1173.75034,8292212
15-05-2023,1178.432739,1188.312759,1166.539356,1170.519441,5534710
16-05-2023,1184.005127,1193.04217,1182.553521,1184.660625,5236469
17-05-2023,1167.710083,1180.867707,1163.542631,1180.539958,10465667
18-05-2023,1166.86731,1179.650429,1163.542722,1178.667068,6948732
19-05-2023,1188.312866,1192.433447,1173.235391,1176.278986,11094136
22-05-2023,1210.694946,1213.317051,1189.57704,1192.105519,7625947
23-05-2023,1217.484619,1230.689113,1214.675147,1216.688511,7436031
24-05-2023,1216.173462,1222.120154,1209.290279,1213.972732,4824077
25-05-2023,1221.511475,1223.993198,1207.37049,1212.287065,4334121
26-05-2023,1233.779419,1239.398362,1223.056648,1223.056648,5521606
29-05-2023,1230.923218,1248.060926,1226.66214,1248.060926,4419365
30-05-2023,1239.773071,1242.161168,1226.006705,1231.485152,6274719
31-05-2023,1234.575684,1246.562695,1230.689224,1236.027176,17800782
01-06-2023,1235.699341,1245.064247,1234.388231,1238.555683,4277841
02-06-2023,1232.852051,1246.044255,1230.052318,1242.342829,10909311
05-06-2023,1238.072144,1242.770033,1231.238829,1237.597605,5002553
06-06-2023,1213.870605,1222.98173,1208.176138,1222.98173,10008100
07-06-2023,1223.313721,1228.10661,1217.192216,1224.784838,5397578
08-06-2023,1217.477173,1226.208643,1215.863671,1220.703945,5034942
09-06-2023,1201.484985,1217.192269,1199.63433,1217.192269,5339073
12-06-2023,1226.161133,1229.720175,1208.176153,1208.650692,4785588
13-06-2023,1238.404297,1239.970299,1231.001559,1233.706408,4846587
14-06-2023,1234.18103,1240.160152,1227.347599,1239.827998,3457981
15-06-2023,1221.273438,1228.059252,1217.334741,1228.059252,6161155
16-06-2023,1225.876465,1235.224859,1215.816263,1221.46323,8536287
19-06-2023,1228.106689,1233.326617,1221.510645,1228.106689,4451787
20-06-2023,1237.028198,1238.5467,1225.354493,1228.106843,4009180
21-06-2023,1233.184326,1237.407792,1229.055861,1233.75375,4041529
22-06-2023,1216.290649,1223.740887,1208.650527,1223.740887,6676607
23-06-2023,1200.583496,1214.20274,1199.017494,1211.450391,7239467
26-06-2023,1205.661011,1209.125168,1197.973503,1205.566126,3403244
27-06-2023,1214.012939,1216.717788,1209.314935,1214.819632,3240024
28-06-2023,1227.489868,1230.669256,1216.148434,1224.31048,5662358
30-06-2023,1267.493408,1270.720296,1238.024496,1241.583538,12821692
03-07-2023,1265.785156,1277.458861,1260.802497,1262.273614,7732412
04-07-2023,1276.6521,1277.458793,1263.602279,1275.845407,5797775
05-07-2023,1278.692627,1288.800213,1272.71339,1288.705329,5414936
06-07-2023,1275.465698,1278.834855,1269.059423,1274.184466,5963897
07-07-2023,1262.463257,1277.268963,1257.860253,1266.069799,6295647
10-07-2023,1261.466797,1273.567539,1252.118404,1268.489996,3940315
11-07-2023,1279.926392,1282.109317,1259.426333,1265.547839,6126128
12-07-2023,1265.405518,1283.058342,1259.426281,1282.204149,8102770
13-07-2023,1295.586182,1306.690462,1263.080264,1266.924076,9977644
14-07-2023,1353.337402,1357.181214,1310.344249,1310.344249,12833381
17-07-2023,1350.490234,1384.657036,1342.280804,1353.337468,11569884
18-07-2023,1400.07959,1402.689554,1356.23224,1360.977629,16743977
19-07-2023,1399.842285,1422.477884,1386.317926,1410.329641,13687062
20-07-2023,1375.688232,1396.093405,1367.336302,1396.093405,8347221
21-07-2023,1263.792114,1281.255171,1238.546665,1252.972603,45548305
24-07-2023,1268.537476,1281.160258,1266.307166,1272.713441,8859789
25-07-2023,1266.639282,1274.469175,1256.81635,1268.917092,6801982
26-07-2023,1280.163696,1281.255159,1271.194957,1274.611614,5528885
27-07-2023,1284.244751,1294.352454,1278.455399,1289.417179,9191861
28-07-2023,1272.238892,1294.399837,1267.968041,1284.909058,6122735
31-07-2023,1286.664795,1288.373181,1265.358044,1280.06875,7902180
01-08-2023,1295.680908,1299.28745,1287.898517,1292.643906,6064652
02-08-2023,1287.756104,1302.087154,1279.783827,1299.572191,7419145
03-08-2023,1294.826904,1296.962329,1280.305967,1281.255045,6503741
04-08-2023,1308.161377,1315.326961,1292.643978,1299.192638,5712345
07-08-2023,1322.06543,1323.963585,1306.880184,1317.225156,3729093
08-08-2023,1319.408081,1322.587585,1313.903499,1321.923161,4161877
09-08-2023,1323.394043,1324.912544,1312.099995,1313.523611,4090828
10-08-2023,1318.364014,1324.722905,1315.042241,1320.736708,3873025
11-08-2023,1301.99231,1325.719254,1297.436806,1321.11625,5783517
14-08-2023,1322.587402,1323.963519,1296.060609,1301.992345,4304135
16-08-2023,1346.266968,1347.643084,1333.834071,1338.959114,7735313
17-08-2023,1339.670898,1347.69056,1334.40347,1347.69056,5618346
18-08-2023,1318.079346,1336.965902,1315.564266,1332.220513,5134103
21-08-2023,1333.833984,1335.352486,1316.513314,1318.980893,3032722
22-08-2023,1332.267944,1334.45087,1325.529515,1333.169522,2890714
23-08-2023,1336.25415,1344.463697,1334.071341,1343.894274,2559125
24-08-2023,1351.107178,1352.48341,1342.423092,1349.114137,5171963
25-08-2023,1347.7854,1350.06321,1339.52847,1341.046971,4307172
28-08-2023,1343.562134,1352.24622,1339.528553,1347.785484,3133464
29-08-2023,1345.460327,1351.866603,1343.230017,1351.486949,3074444
30-08-2023,1362.069092,1363.492709,1351.486851,1354.334084,3070887
31-08-2023,1362.35376,1371.322615,1355.9001,1362.069106,9792735
01-09-2023,1370.326172,1372.366713,1355.473079,1358.083043,3582133
04-09-2023,1390.493774,1395.144279,1361.641788,1369.51918,4609014
05-09-2023,1403.591309,1404.682771,1382.331941,1390.399103,5496840
06-09-2023,1402.214966,1407.387509,1388.785607,1406.438432,5075786
07-09-2023,1391.537964,1398.371394,1387.599383,1395.71393,4411743
08-09-2023,1394.764893,1399.652667,1385.843537,1388.97554,3125838
11-09-2023,1401.265991,1402.784609,1389.924557,1394.764831,4182226
12-09-2023,1424.660767,1427.413116,1401.882898,1407.007941,6793161
13-09-2023,1422.050781,1428.362172,1412.844772,1428.362172,4804686
14-09-2023,1430.212769,1435.527697,1422.810031,1428.362113,6444213
15-09-2023,1434.626099,1441.079875,1432.158519,1440.70022,8657816
18-09-2023,1415.834351,1428.267247,1412.227808,1428.267247,3991916
20-09-2023,1414.363281,1418.966286,1401.028691,1401.028691,4169337
21-09-2023,1425.277588,1427.935052,1400.838835,1410.851652,6779195
22-09-2023,1419.962891,1430.212862,1409.570418,1415.92931,5455613
25-09-2023,1399.08313,1413.983606,1396.615551,1413.983606,4217863
26-09-2023,1386.270508,1404.540255,1384.704506,1403.828447,3996528
27-09-2023,1392.297119,1394.764698,1376.210297,1381.857263,3863586
28-09-2023,1366.150146,1397.612102,1361.926796,1393.151482,5814602
29-09-2023,1362.35376,1373.125886,1343.894242,1359.174372,6068968
03-10-2023,1360.977661,1363.824895,1347.975341,1362.923317,4181867
04-10-2023,1370.800537,1376.11535,1345.982129,1352.435904,4510406
05-10-2023,1388.927856,1400.506675,1376.352576,1378.060962,7384621
06-10-2023,1403.401245,1408.905942,1388.78554,1394.669776,3598672
09-10-2023,1400.316895,1415.075102,1387.741613,1390.304193,3567552
10-10-2023,1419.013794,1420.769565,1394.290269,1408.336668,5688951
11-10-2023,1418.302124,1440.93761,1406.011495,1420.769704,7220129
12-10-2023,1390.873657,1427.792811,1378.061106,1415.929337,11081662
13-10-2023,1358.272827,1364.773987,1328.709028,1333.454417,17973439
16-10-2023,1361.119995,1370.088734,1357.181299,1359.174339,4850745
17-10-2023,1368.997314,1379.342286,1364.821465,1366.90939,3923764
18-10-2023,1367.194214,1379.959265,1365.106173,1368.57033,4264837
19-10-2023,1360.64563,1366.340098,1353.480045,1353.480045,6795691
20-10-2023,1354.571289,1365.248414,1352.673133,1357.181253,3928622
23-10-2023,1336.918457,1359.411554,1333.691569,1353.005279,2636516
25-10-2023,1317.114502,1348.358778,1308.702582,1344.945894,6940777
26-10-2023,1306.92395,1320.911819,1300.819323,1302.69405,6357656
27-10-2023,1327.016357,1331.486715,1310.961655,1310.961655,4634358
30-10-2023,1323.843994,1327.016419,1310.43292,1327.016419,2667696
31-10-2023,1315.528198,1327.785568,1310.336818,1326.631862,3451595
