Date,Close,High,Low,Open,Volume
29-12-2020,902.3509521,912.4397984,898.9501635,910.9434754,18611939
30-12-2020,904.8220215,910.1271552,895.7760807,904.7086819,22043630
31-12-2020,900.1970215,912.2582756,897.15904,903.9151606,18781189
01-01-2021,901.1947021,905.5022677,898.7008105,901.4213814,10015175
04-01-2021,902.7136841,906.3637598,892.3527629,904.6407576,24513534
05-01-2021,891.4912109,899.4262438,886.9115106,892.8061305,24123091
06-01-2021,867.9807739,891.4457932,863.8545521,891.4004574,46401468
07-01-2021,866.5751343,881.9237777,863.8545636,870.8146958,32325918
08-01-2021,876.8000488,878.9311937,867.0059457,869.6811807,27540187
11-01-2021,860.2723999,879.1124427,858.1185874,879.1124427,33307825
12-01-2021,887.3876343,888.7252217,861.4739995,862.8796506,41161546
13-01-2021,879.1124878,895.5040358,869.8852033,890.3349095,26619458
14-01-2021,888.9973145,891.8539527,879.2258799,881.9237827,21553242
15-01-2021,878.5004272,894.9826476,870.6107299,888.9973558,20593268
18-01-2021,899.585022,905.5023104,872.1071167,883.7829581,35100458
19-01-2021,914.2987671,920.9188203,904.4366012,904.4366012,32006615
20-01-2021,931.6651611,933.161484,907.4972564,916.5659252,30924537
21-01-2021,951.9335327,961.2742166,940.8698467,944.0438358,39087742
22-01-2021,929.3527832,959.165904,922.800673,957.1934346,30532660
25-01-2021,880.1101074,922.7099765,876.0292211,922.7099765,54207104
27-01-2021,859.2522583,872.8552327,856.0782689,872.8552327,42370131
28-01-2021,850.8864746,872.0844035,847.9164966,852.5188051,34067814
29-01-2021,835.1976929,867.4593064,829.7791594,858.9347876,43712383
01-02-2021,859.3883057,863.7865428,837.9409701,843.1100967,34180952
02-02-2021,873.2178955,879.6566053,841.0922903,867.9807656,41470034
03-02-2021,875.4170532,885.097756,861.519337,874.3514809,30301696
04-02-2021,872.5377808,879.6566486,863.7865225,872.4017132,25626981
05-02-2021,872.2883911,881.7651431,870.5880568,875.1450294,20248046
08-02-2021,884.8485107,892.8062123,874.6916605,876.5053345,21183400
09-02-2021,886.9795532,902.1468541,885.2338831,889.6095123,19604141
10-02-2021,895.2093506,899.9477267,873.8980819,885.8913938,21234156
11-02-2021,932.1185913,935.9727981,894.2797692,897.7938372,42539278
12-02-2021,925.7252197,942.2301071,913.8453085,932.0279221,30497029
15-02-2021,921.6443481,934.6578357,918.1982839,928.6498762,15791099
16-02-2021,933.8417358,942.8650097,922.732653,924.8864658,21421660
17-02-2021,944.6107178,950.3692704,929.8061637,934.0683933,23742994
18-02-2021,937.5598145,956.0144435,933.6602718,945.4041757,18646877
19-02-2021,943.2730713,954.4501576,931.0304125,932.7081389,23403483
22-02-2021,910.5352173,947.6259366,904.5726539,943.1369682,23804335
23-02-2021,917.4954834,930.8490501,913.0291825,928.6272337,25644108
24-02-2021,934.5217896,936.4488629,918.7196682,920.4653982,10807663
25-02-2021,972.3153076,975.7840398,939.9629624,941.3232777,34855693
26-02-2021,945.7669067,967.576928,938.9200542,959.9139703,37481215
01-03-2021,952.9764404,957.6468124,935.2019095,956.8305872,17680764
02-03-2021,954.9261475,965.8084897,947.26319,962.1810823,17150760
03-03-2021,998.5009155,1006.572016,955.4703007,961.7503349,31924461
04-03-2021,986.5983276,992.9917014,978.3685522,988.4800651,21435754
05-03-2021,987.890625,1002.967253,976.2601209,977.5977683,25511666
08-03-2021,993.5133057,1012.013272,983.0390448,983.265724,19506841
09-03-2021,993.4904785,1003.806063,973.3355161,997.5486965,15154484
10-03-2021,989.3643188,1004.395612,984.0591848,1000.722808,11519358
12-03-2021,969.2546997,1000.450742,963.0426687,995.2816158,16864952
15-03-2021,956.2411499,974.3783674,943.3636703,970.3655452,16698099
16-03-2021,952.4776611,963.9948253,950.1651731,958.5536241,13873801
17-03-2021,931.9599609,953.5659718,922.777952,951.3214874,19210236
18-03-2021,910.9887695,945.3135252,907.315966,939.9176595,20647480
19-03-2021,944.0438843,950.323919,899.0635245,902.7816639,41787429
22-03-2021,935.1565552,940.416353,921.9163889,939.0560977,18572478
23-03-2021,946.5377808,956.6039587,932.254709,934.9526119,17421165
24-03-2021,928.3097534,943.0235745,925.1811002,943.0235745,16822814
25-03-2021,902.9857178,931.3478511,900.0610755,931.3478511,22001648
26-03-2021,904.4366455,913.0745041,894.9372858,912.3036747,20180202
30-03-2021,920.1480713,929.0353374,903.0310289,910.4899758,20441701
31-03-2021,908.2681885,929.4887857,906.4091187,915.0243699,16250796
01-04-2021,916.7700195,920.4654911,908.290836,915.0243494,11723312
05-04-2021,903.5071411,918.1982951,889.6774882,918.1756272,14875099
06-04-2021,899.7435913,909.1069427,892.8060675,908.6761922,14009194
07-04-2021,908.1547241,928.1284028,903.8244911,906.8624726,24266353
08-04-2021,909.2883301,916.8379481,903.6884533,911.8502253,15369188
09-04-2021,898.7233887,909.7417387,897.7938239,906.159667,14037885
12-04-2021,866.5751343,889.3600562,861.6327472,888.2718159,20901482
13-04-2021,875.9385986,879.9288135,869.6132275,872.4018023,19411189
15-04-2021,881.6063843,889.1786705,867.4139846,873.4446121,19723716
16-04-2021,876.074585,884.1456861,873.5126895,878.1150582,15656948
19-04-2021,862.2902222,868.9556717,856.9850881,863.3331266,18478808
20-04-2021,862.0408936,870.1346024,857.1891778,866.2804554,17203668
22-04-2021,864.4213867,868.0715225,850.9544799,858.0053442,14490954
23-04-2021,863.4918213,870.0892067,859.4109353,864.2399827,11828857
26-04-2021,878.6817017,889.6321078,866.7337869,870.5879936,20846778
27-04-2021,901.7160645,905.5928792,878.8631385,879.6566358,19992524
28-04-2021,905.6382446,910.4899602,897.8619469,905.8876518,17122437
29-04-2021,917.7675781,927.0402589,910.1726237,917.2460959,17412606
30-04-2021,904.3686523,923.1860285,901.217331,910.7166908,19828769
03-05-2021,888.2945557,897.3404974,881.0623479,891.4458771,23640186
04-05-2021,869.0463257,892.2620588,866.5071583,884.1909583,21849830
05-05-2021,870.6334229,878.9765389,865.1695531,872.1070779,12393609
06-05-2021,875.5756836,877.3894173,864.5119382,871.4267941,14624666
07-05-2021,875.9158325,886.7528396,873.3086014,878.6364032,12288548
10-05-2021,873.399353,882.740038,871.0188609,879.2033017,13941237
11-05-2021,876.5506592,878.9991549,866.053671,868.3208832,13478264
12-05-2021,867.4820557,876.4373258,864.6934809,875.1677421,13177961
14-05-2021,878.4324341,880.5635189,864.2400338,874.2381482,13291616
17-05-2021,888.8840332,890.2896245,875.3037268,878.4324403,11873078
18-05-2021,901.3987427,908.0415246,894.3932139,898.2474211,12064918
19-05-2021,905.5248413,914.3214349,894.1664125,897.79382,16317002
20-05-2021,900.2424316,911.8049324,898.2473544,905.9103124,11422532
21-05-2021,908.0187378,911.2153948,900.5144557,903.2350263,10785605
24-05-2021,900.3557739,911.3061808,898.7007755,910.4899556,8551760
25-05-2021,890.1535645,905.502208,888.7252453,905.230133,14780102
26-05-2021,893.2822266,897.567184,891.1284739,895.5267109,7480204
27-05-2021,896.0255737,903.6885321,889.7455388,893.3956745,26819294
28-05-2021,949.8477783,954.4727544,902.3281939,902.3281939,56469931
31-05-2021,979.5475464,993.7852821,945.4268621,953.112488,59124142
01-06-2021,983.4471436,998.4557095,973.2902335,982.132164,28013832
02-06-2021,998.1156006,1001.856408,978.0512481,978.0512481,24630162
03-06-2021,1001.924377,1020.220331,995.7804103,1007.070776,23974257
04-06-2021,993.2412109,1005.007723,990.4072405,1004.259562,14468646
07-06-2021,1009.972778,1016.592892,990.7473191,998.4556731,16336573
08-06-2021,1004.168884,1009.859433,996.7099375,1009.610086,9674735
09-06-2021,986.2130127,1007.070802,978.4819908,1006.163965,11409161
10-06-2021,989.8404541,1011.151722,987.3692305,994.5561021,14155653
11-06-2021,1007.009827,1013.766814,991.9716856,993.2457555,13762778
14-06-2021,1021.456421,1027.530819,998.7740423,1007.851579,20332436
15-06-2021,1023.7771,1035.106887,1019.363469,1028.782271,15174215
16-06-2021,1006.304565,1022.434741,1003.688245,1021.456502,10797349
17-06-2021,1008.1474,1016.951914,991.8807423,1001.026461,15745975
18-06-2021,1012.697449,1016.95185,993.9054594,1012.629208,29369026
21-06-2021,1017.975586,1022.639433,1001.094701,1002.618988,12186448
22-06-2021,1012.743042,1028.782291,1009.830951,1025.597116,12871913
23-06-2021,1003.460754,1024.049994,1001.799926,1023.77703,16653951
24-06-2021,979.8683472,1007.669572,973.725708,1004.143254,91461975
25-06-2021,957.5499878,979.8683558,946.9254774,979.8683558,55355022
28-06-2021,949.1550903,967.5830691,946.8800342,965.5355426,20277042
29-06-2021,949.9741211,959.620393,948.290606,950.7476378,27144063
30-06-2021,960.3710938,965.8312041,951.4528453,953.8188891,19762858
01-07-2021,954.5924683,966.0587362,953.2501575,963.7154393,12534407
02-07-2021,968.7433472,970.4951633,952.3174009,954.1602048,14086620
05-07-2021,978.3668823,979.8911687,969.8581386,972.1104478,11702287
06-07-2021,966.8095093,977.7752841,964.716489,975.9780344,10070124
07-07-2021,960.0981445,968.1518892,954.6152868,968.1518892,10454892
08-07-2021,952.1581421,963.2377121,946.8800072,963.2377121,11185460
09-07-2021,942.4208374,951.7485909,940.1002875,950.0650158,9037675
12-07-2021,948.2905273,956.2077294,943.922391,946.3111817,8585292
13-07-2021,955.3887329,956.9130192,950.087791,955.5252146,6717133
14-07-2021,949.1550903,958.6420732,946.993769,955.6844882,8532544
15-07-2021,947.4943237,953.2502049,945.7425076,953.2502049,9448356
16-07-2021,961.1674194,962.2367067,949.8831264,949.9513673,8828185
19-07-2021,955.0475464,966.4455744,951.9989735,955.5252925,8354449
20-07-2021,952.7041016,959.1653184,948.2450375,955.297675,6741464
22-07-2021,964.9439697,966.4000152,954.6834705,964.1704531,7972397
23-07-2021,958.1188354,971.2004383,956.4580072,971.2004383,9937030
26-07-2021,944.9917603,965.0805076,942.3754396,959.1653976,12389668
27-07-2021,935.0496826,948.1085383,929.1345729,944.9689778,10824523
28-07-2021,927.0187378,936.4147327,917.4179602,936.4147327,12897848
29-07-2021,934.253418,943.8769426,929.7715466,934.5946824,13765738
30-07-2021,926.0860596,940.942166,924.1749546,936.4148005,11350608
02-08-2021,943.0124512,946.1520118,928.7478264,934.7312372,10925104
03-08-2021,949.9512939,951.4300864,939.2357959,950.9750872,11817299
04-08-2021,957.2315674,961.8954143,949.6100753,952.9771655,13169800
05-08-2021,971.109436,980.4598769,957.4590392,962.0318984,21252078
06-08-2021,950.5429077,976.8880893,945.8562535,969.1528623,16620987
09-08-2021,945.1281738,950.8841149,940.2822913,946.8799898,7494143
10-08-2021,950.0877686,961.4403616,943.5811181,947.3349665,11919198
11-08-2021,963.3969116,964.6254274,947.9720127,954.1373988,9184963
12-08-2021,960.3029175,967.4466035,957.8003316,966.8550624,8137612
13-08-2021,976.2965088,978.2303606,959.5975997,963.3969421,12780901
16-08-2021,988.968689,1002.391557,968.3338938,977.980166,21935444
17-08-2021,984.7598267,994.2923038,977.297623,986.8529073,12658169
18-08-2021,988.5818481,995.020258,979.4588769,989.1961362,10075860
20-08-2021,977.4796753,988.2861625,972.3607686,975.0908241,9426282
23-08-2021,983.8953247,989.1962069,970.2221802,989.1962069,9854395
24-08-2021,993.6098022,997.3863979,980.8239097,985.1238055,11864472
25-08-2021,1002.209473,1010.126735,991.97172,994.383318,13380559
26-08-2021,1014.88147,1021.456421,1003.301407,1004.666465,18589616
27-08-2021,1013.493774,1020.478292,1008.329434,1017.861911,10480636
30-08-2021,1032.990967,1035.539107,1017.770851,1023.777008,14027062
31-08-2021,1027.485474,1039.133718,1020.250739,1036.016904,26485463
01-09-2021,1031.557739,1043.297092,1029.692249,1034.242361,11145486
02-09-2021,1043.979614,1050.07676,1026.052128,1026.052128,9956770
03-09-2021,1086.796265,1089.75385,1047.66525,1051.077774,30664428
06-09-2021,1103.677246,1128.4299,1097.488992,1097.944052,33641710
07-09-2021,1110.638916,1118.419577,1097.489012,1105.679238,17349882
08-09-2021,1106.293457,1116.59951,1095.054658,1115.689512,14301651
09-09-2021,1103.677246,1109.251092,1099.354603,1104.723726,8963249
13-09-2021,1079.083862,1107.044319,1077.491335,1107.044319,16311160
14-09-2021,1077.673218,1089.298714,1076.558377,1080.65355,8908356
15-09-2021,1082.155029,1090.094918,1077.695905,1077.695905,9071075
16-09-2021,1104.860107,1108.750437,1077.013389,1083.633834,13448882
17-09-2021,1087.729126,1117.441462,1080.926704,1112.95959,34882133
20-09-2021,1089.458008,1100.378228,1078.378438,1079.333931,11779819
21-09-2021,1094.16748,1099.582097,1084.748678,1094.303962,9915736
22-09-2021,1105.90686,1111.139381,1091.232669,1095.669047,10995912
23-09-2021,1132.934448,1136.164996,1112.731907,1113.596412,15748397
24-09-2021,1129.658325,1140.009873,1124.789756,1139.145368,15192163
27-09-2021,1148.655151,1151.135051,1126.291407,1131.615036,15373834
28-09-2021,1159.393433,1167.060359,1143.354184,1153.000456,18035258
29-09-2021,1150.202271,1169.38096,1146.653144,1169.38096,9719875
30-09-2021,1146.28894,1153.273457,1137.68927,1148.905321,13590654
01-10-2021,1148.313843,1155.639564,1135.255047,1138.417355,8958928
04-10-2021,1163.078979,1171.587663,1154.3882,1161.645681,10918552
05-10-2021,1187.217407,1188.491477,1159.074855,1162.601235,13533634
06-10-2021,1164.762573,1192.108741,1160.781255,1192.108741,10258881
07-10-2021,1170.4729,1182.462468,1168.334326,1180.756086,6336665
08-10-2021,1215.450928,1221.434339,1174.613532,1176.319794,15772493
11-10-2021,1206.987671,1237.632749,1203.666135,1229.169559,14768666
12-10-2021,1213.881104,1220.79738,1201.800546,1203.506929,6682011
13-10-2021,1226.234741,1237.4053,1214.563629,1218.97726,9959762
14-10-2021,1228.714478,1236.472512,1222.70832,1228.691731,8623469
18-10-2021,1231.990601,1249.007967,1211.378494,1214.245091,13594479
19-10-2021,1243.024536,1251.897291,1232.172556,1239.361675,8833409
20-10-2021,1228.714478,1247.984274,1224.664918,1247.984274,12710570
21-10-2021,1193.269043,1241.272811,1184.487276,1240.999848,20831669
22-10-2021,1195.498535,1212.561515,1188.263802,1192.131385,11027475
25-10-2021,1183.850098,1219.432101,1169.380752,1219.432101,17198417
26-10-2021,1210.809692,1214.381565,1184.464512,1190.811994,9750178
27-10-2021,1195.498535,1217.976132,1192.108638,1206.69184,9896298
28-10-2021,1182.394043,1200.298779,1178.708556,1192.131301,9886181
29-10-2021,1154.024292,1181.279472,1138.303622,1181.279472,14233025
01-11-2021,1154.729614,1163.010828,1134.845529,1154.024338,15481114
02-11-2021,1137.894043,1159.370654,1135.36877,1158.005597,10569130
03-11-2021,1130.067993,1146.630422,1119.784686,1140.282939,11989430
04-11-2021,1137.006714,1139.759576,1132.979902,1134.322092,1705656
08-11-2021,1138.417358,1146.630331,1117.691516,1146.357248,20337183
09-11-2021,1147.403931,1150.679973,1131.637765,1139.805245,15682497
10-11-2021,1160.235229,1163.920837,1139.190929,1145.128846,10253470
11-11-2021,1162.351074,1169.608435,1153.705788,1155.753375,10722478
12-11-2021,1179.891602,1182.462488,1163.465656,1166.150278,8712341
15-11-2021,1172.929932,1184.032248,1169.380806,1183.031142,4803269
16-11-2021,1145.674805,1171.655914,1135.255017,1170.313603,11337581
17-11-2021,1121.149658,1137.052304,1119.7846,1137.052304,10202029
18-11-2021,1125.381226,1132.524972,1114.802208,1119.329574,8505625
22-11-2021,1075.53479,1114.324603,1069.733354,1108.454927,24124307
23-11-2021,1085.590454,1092.597719,1050.622853,1061.565822,25326999
24-11-2021,1069.915283,1096.533426,1066.34341,1082.928584,16820296
25-11-2021,1134.322144,1138.440064,1072.531559,1079.743546,42401936
26-11-2021,1097.761963,1127.33769,1092.711298,1122.878566,15763138
29-11-2021,1110.911865,1137.530131,1091.619322,1109.819891,24325354
30-11-2021,1094.485962,1126.564339,1086.955517,1122.969719,32172299
01-12-2021,1122.514771,1125.699825,1103.449696,1107.044316,10104610
02-12-2021,1129.726685,1135.801084,1120.057665,1123.743273,12720411
03-12-2021,1095.782593,1136.847454,1092.028745,1136.80196,19222481
06-12-2021,1075.011353,1103.40412,1072.531574,1099.309067,10332254
07-12-2021,1083.770264,1093.848726,1073.828283,1081.176751,11235122
08-12-2021,1100.264648,1106.498276,1094.895525,1102.994764,8744178
09-12-2021,1117.714233,1126.109182,1103.404115,1107.954227,13213547
10-12-2021,1118.851929,1122.05973,1105.838506,1110.343124,8364414
13-12-2021,1096.419678,1125.745189,1093.848791,1125.472226,12901733
14-12-2021,1082.996948,1094.759048,1079.925628,1082.928707,12991523
15-12-2021,1079.834717,1094.304066,1074.328991,1084.748781,9366969
16-12-2021,1093.803345,1099.08148,1077.764217,1094.622355,9761279
17-12-2021,1064.932983,1095.66905,1055.627915,1091.141685,21049821
20-12-2021,1036.221558,1054.649474,1022.457368,1054.649474,14325846
21-12-2021,1051.646484,1067.458142,1042.978573,1051.691978,12836561
22-12-2021,1076.604004,1079.243132,1056.538062,1057.857506,17658543
23-12-2021,1076.217041,1082.928474,1072.940999,1080.198359,9072401
24-12-2021,1079.652588,1088.388741,1063.61334,1078.378518,7886494
27-12-2021,1078.492188,1082.018566,1068.413724,1074.533617,4017223
28-12-2021,1091.300781,1094.235619,1079.766273,1080.926487,6374613
29-12-2021,1093.166382,1100.674079,1083.884062,1087.933741,15425312
30-12-2021,1073.418823,1094.281146,1067.276184,1092.028837,29333171
31-12-2021,1077.536743,1084.703116,1073.828389,1079.743558,9477290
03-01-2022,1093.78064,1095.646251,1075.443709,1076.103491,5421611
04-01-2022,1118.465088,1119.784652,1093.848914,1099.263652,10847728
05-01-2022,1123.697632,1127.064782,1107.02147,1120.239614,11643813
06-01-2022,1099.536621,1116.599603,1096.123977,1115.325533,14447422
07-01-2022,1108.409424,1118.442395,1097.284359,1106.111621,13112115
10-01-2022,1109.319336,1117.964622,1099.33186,1115.689565,9246731
11-01-2022,1117.304932,1126.132073,1107.954369,1108.409429,16205164
12-01-2022,1147.130737,1148.882614,1121.604567,1124.471164,14800442
13-01-2022,1153.592041,1156.185675,1141.352255,1147.199185,11856712
14-01-2022,1155.275391,1168.15221,1149.29198,1153.455394,19930176
17-01-2022,1161.304321,1167.105756,1154.365419,1154.820478,8036453
18-01-2022,1147.449219,1165.899882,1144.696357,1162.441865,6215029
19-01-2022,1147.358398,1156.640599,1141.625204,1151.180488,9755485
20-01-2022,1127.269653,1142.05758,1117.054587,1137.552961,16494486
21-01-2022,1127.451538,1138.553855,1115.689559,1115.689559,13338594
24-01-2022,1081.973022,1139.691297,1071.598729,1126.154576,21868937
25-01-2022,1079.8573,1086.864444,1048.802658,1069.07344,24510205
27-01-2022,1063.863525,1072.053751,1051.5555,1062.908033,20020431
28-01-2022,1062.839844,1081.06304,1059.450067,1076.103482,14667727
31-01-2022,1085.931763,1094.941,1072.099329,1073.919447,12143683
01-02-2022,1082.337158,1101.402113,1067.958798,1095.669038,13200509
02-02-2022,1084.543945,1095.21395,1080.699109,1095.21395,10017691
03-02-2022,1070.529419,1092.688558,1068.004147,1088.388662,9572839
04-02-2022,1060.769531,1068.573059,1056.128431,1065.183162,11061241
07-02-2022,1054.308472,1072.37244,1048.802746,1065.638259,10714467
08-02-2022,1072.031006,1073.828376,1051.077695,1060.47375,12060849
09-02-2022,1084.521118,1086.204633,1072.918369,1078.901659,11486225
10-02-2022,1083.406372,1090.072191,1076.148892,1090.072191,12464491
11-02-2022,1081.290649,1084.976257,1066.593712,1079.857351,15943370
14-02-2022,1064.068359,1071.530562,1052.442742,1064.841876,10719633
15-02-2022,1100.196167,1102.903535,1062.771422,1069.824058,11212671
16-02-2022,1097.921265,1107.044236,1090.186098,1105.679178,10392840
17-02-2022,1111.821899,1117.009047,1096.579035,1101.174641,12853252
18-02-2022,1103.131226,1117.691561,1101.197374,1112.23145,6775458
21-02-2022,1091.983398,1109.091874,1085.021748,1097.489003,11107193
22-02-2022,1087.023682,1090.163363,1067.981475,1070.597736,13494914
23-02-2022,1080.221313,1095.009239,1077.468571,1092.52946,7310110
24-02-2022,1026.393433,1064.682813,1020.774093,1048.802792,24846650
25-02-2022,1039.224854,1050.145076,1035.721221,1037.472977,14570089
28-02-2022,1073.623657,1077.172784,1020.592086,1020.592086,21297446
02-03-2022,1091.369141,1092.483982,1059.814064,1062.202855,21471786
03-03-2022,1082.155029,1098.785697,1078.401181,1092.02877,10186748
04-03-2022,1058.153198,1075.784852,1055.787154,1070.643199,10805667
07-03-2022,1019.022217,1052.033337,1011.036713,1036.835847,17983310
08-03-2022,1017.179443,1021.957146,991.9262943,1006.259161,21289374
09-03-2022,1071.143799,1077.013475,1016.565078,1017.406956,20414228
10-03-2022,1088.502441,1094.303876,1073.828372,1092.02882,17980493
11-03-2022,1091.64209,1097.03408,1081.131313,1081.131313,12257423
14-03-2022,1100.605713,1103.131106,1080.19845,1086.068126,8340678
15-03-2022,1075.398071,1104.746328,1065.114766,1104.746328,15925769
16-03-2022,1093.553101,1095.623434,1081.609026,1083.838589,11149828
17-03-2022,1129.203369,1136.346995,1098.899497,1106.930494,21422098
21-03-2022,1122.696655,1130.249846,1109.774342,1112.049398,11999466
22-03-2022,1151.703857,1153.432867,1116.417677,1119.375142,22557065
23-03-2022,1155.366455,1167.037566,1147.99536,1147.99536,15462187
24-03-2022,1173.31665,1175.819296,1142.080154,1142.080154,13168266
